Project ID,Project Name,Program Group,Project Start Date,Project Completion Date,Building ID,Number,Street,Borough,Postcode,BBL,BIN,Community Board,Council District,Census Tract,NTA - Neighborhood Tabulation Area,Latitude,Longitude,Latitude (Internal),Longitude (Internal),Building Completion Date,Reporting Construction Type,Extended Affordability Only,Prevailing Wage Status,Extremely Low Income Units,Very Low Income Units,Low Income Units,Moderate Income Units,Middle Income Units,Other Income Units,Studio Units,1-BR Units,2-BR Units,3-BR Units,4-BR Units,5-BR Units,6-BR+ Units,Unknown-BR Units,Counted Rental Units,Counted Homeownership Units,All Counted Units,Total Units
50580,180 Saint Nicholas Avenue HDFC,Multifamily Finance Program,06/24/2014,10/25/2017,28059,180,ST NICHOLAS AVENUE,Manhattan,10026,1019250013,1058445,MN-10,9,220,MN11,40.805904,-73.9528,40.80589,-73.952467,10/25/2017,Preservation,No,Non Prevailing Wage,0,0,21,0,0,0,0,0,0,21,0,0,0,0,0,21,21,21
55912,CONFIDENTIAL,Homeowner Assistance Program,06/24/2014,06/24/2014,,----,----,Brooklyn,,,,BK-18,46,,,,,,,06/24/2014,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
50371,Hill House,Multifamily Finance Program,06/23/2014,06/23/2014,879125,1616,GRAND AVENUE,Bronx,10453,2028650162,2101324,BX-05,14,217,BX36,40.846604,-73.916135,40.8464,-73.91589,06/23/2014,Preservation,Yes,Non Prevailing Wage,42,1,0,0,0,1,43,1,0,0,0,0,0,0,44,0,44,44
48128,"Harlem Cluster-Artimus Construction, Inc.",Multifamily Finance Program,06/19/2014,12/14/2016,38344,235,WEST 116 STREET,Manhattan,10026,1019220013,1058372,MN-10,9,218,MN11,40.80386,-73.954018,40.80419,-73.954087,08/16/2016,Preservation,No,Non Prevailing Wage,0,10,0,0,6,0,0,0,11,5,0,0,0,0,16,0,16,16
48128,"Harlem Cluster-Artimus Construction, Inc.",Multifamily Finance Program,06/19/2014,12/14/2016,38995,229,WEST 121 STREET,Manhattan,10027,1019270015,1058502,MN-10,9,220,MN11,40.806845,-73.951202,40.80723,-73.95156,06/01/2016,Preservation,No,Non Prevailing Wage,0,0,0,0,20,1,5,6,10,0,0,0,0,0,21,0,21,21
48128,"Harlem Cluster-Artimus Construction, Inc.",Multifamily Finance Program,06/19/2014,12/14/2016,40547,119,WEST 133RD STREET,Manhattan,10030,1019180023,1058224,MN-10,9,226,MN03,40.813266,-73.942856,40.81337,-73.942563,06/22/2016,Preservation,No,Non Prevailing Wage,0,3,6,0,0,1,5,4,1,0,0,0,0,0,10,0,10,10
48128,"Harlem Cluster-Artimus Construction, Inc.",Multifamily Finance Program,06/19/2014,12/14/2016,40553,125,WEST 133 STREET,Manhattan,10030,1019180020,1058222,MN-10,9,226,MN03,40.81331,-73.942957,40.81346,-73.942769,12/08/2016,Preservation,No,Non Prevailing Wage,0,11,9,0,0,1,0,2,14,5,0,0,0,0,21,0,21,21
48128,"Harlem Cluster-Artimus Construction, Inc.",Multifamily Finance Program,06/19/2014,12/14/2016,40557,132,WEST 133 STREET,Manhattan,10030,1019170045,1058176,MN-10,9,226,MN03,40.813357,-73.94312,40.8131,-73.943091,12/14/2016,Preservation,No,Non Prevailing Wage,0,4,6,0,0,1,1,1,9,0,0,0,0,0,11,0,11,11
48128,"Harlem Cluster-Artimus Construction, Inc.",Multifamily Finance Program,06/19/2014,12/14/2016,41096,63,WEST 137TH ST,Manhattan,10037,1017350008,1053903,MN-10,9,212,MN03,40.81484,-73.938548,40.81526,-73.938982,06/16/2016,Preservation,No,Non Prevailing Wage,0,0,0,20,0,1,2,8,11,0,0,0,0,0,21,0,21,21
48767,HRP 133-134,Multifamily Finance Program,06/19/2014,06/19/2014,40676,502,WEST 134 STREET,Manhattan,10031,1019870037,1085358,MN-09,7,219,MN06,40.818343,-73.953004,40.81829,-73.953477,06/19/2014,Preservation,Yes,Non Prevailing Wage,0,0,30,0,0,0,1,0,23,6,0,0,0,0,30,0,30,30
48767,HRP 133-134,Multifamily Finance Program,06/19/2014,06/19/2014,844218,503,WEST 133 STREET,Manhattan,10027,1019870024,1085357,MN-09,7,219,MN06,40.817836,-73.953738,40.81807,-73.953716,06/19/2014,Preservation,Yes,Non Prevailing Wage,0,0,41,0,0,0,0,2,27,12,0,0,0,0,41,0,41,41
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,300660,438,EUCLID AVENUE,Brooklyn,11208,3042130016,3342871,BK-05,42,1196,BK82,40.676441,-73.872182,40.67631,-73.872391,12/24/2015,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,354367,2709,PITKIN AVENUE,Brooklyn,11208,3042130001,3342869,BK-05,42,1196,BK82,40.675374,-73.872191,40.67574,-73.8724,12/29/2015,Preservation,No,Non Prevailing Wage,0,3,0,0,0,0,0,0,1,2,0,0,0,0,3,0,3,3
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,810091,63,DOSCHER STREET,Brooklyn,11208,3042130001,3342507,BK-05,42,1196,BK82,40.67586,-73.8728,40.67574,-73.8724,12/22/2015,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,810092,65,DOSCHER STREET,Brooklyn,11208,3042130001,3342860,BK-05,42,1196,BK82,40.675814,-73.872789,40.67574,-73.8724,12/22/2015,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,0,1,2,0,0,0,0,3,0,3,3
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,810093,67,DOSCHER STREET,Brooklyn,11208,3042130001,3342861,BK-05,42,1196,BK82,40.675767,-73.872778,40.67574,-73.8724,12/30/2015,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,0,1,2,0,0,0,0,3,0,3,3
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,810094,69,DOSCHER STREET,Brooklyn,11208,3042130001,3342862,BK-05,42,1196,BK82,40.67572,-73.872764,40.67574,-73.8724,12/22/2015,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,0,1,2,0,0,0,0,3,0,3,3
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,810095,71,DOSCHER STREET,Brooklyn,11208,3042130001,3342863,BK-05,42,1196,BK82,40.675673,-73.872753,40.67574,-73.8724,12/22/2015,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,0,1,2,0,0,0,0,3,0,3,3
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,810096,73,DOSCHER STREET,Brooklyn,11208,3042130001,3342864,BK-05,42,1196,BK82,40.675627,-73.872742,40.67574,-73.8724,12/23/2015,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,0,1,2,0,0,0,0,3,0,3,3
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,810098,440,EUCLID AVENUE,Brooklyn,11208,3042130016,3342872,BK-05,42,1196,BK82,40.676403,-73.872171,40.67631,-73.872391,12/24/2015,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,1,2,0,0,0,0,0,3,0,3,3
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,810099,442,EUCLID AVENUE,Brooklyn,11208,3042130016,3342873,BK-05,42,1196,BK82,40.676365,-73.872164,40.67631,-73.872391,12/24/2015,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,1,2,0,0,0,0,0,3,0,3,3
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,810100,444,EUCLID AVENUE,Brooklyn,11208,3042130001,3342874,BK-05,42,1196,BK82,40.676326,-73.872153,40.67574,-73.8724,12/24/2015,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,1,2,0,0,0,0,0,3,0,3,3
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,810101,446,EUCLID AVENUE,Brooklyn,11208,3042130016,3342875,BK-05,42,1196,BK82,40.676288,-73.872143,40.67631,-73.872391,12/24/2015,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,1,2,0,0,0,0,0,3,0,3,3
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,810102,448,EUCLID AVENUE,Brooklyn,11208,3042130016,3342876,BK-05,42,1196,BK82,40.676249,-73.872135,40.67631,-73.872391,12/28/2015,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,1,2,0,0,0,0,0,3,0,3,3
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,810103,450,EUCLID AVENUE,Brooklyn,11208,3042130016,3342877,BK-05,42,1196,BK82,40.676208,-73.872125,40.67631,-73.872391,12/28/2015,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,1,2,0,0,0,0,0,3,0,3,3
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,810104,452,EUCLID AVENUE,Brooklyn,11208,3042130016,3342878,BK-05,42,1196,BK82,40.67617,-73.872114,40.67631,-73.872391,12/28/2015,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,1,2,0,0,0,0,0,3,0,3,3
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,810105,2703,PITKIN AVENUE,Brooklyn,11208,3042130001,3342866,BK-05,42,1196,BK82,40.675352,-73.872346,40.67574,-73.8724,12/28/2015,Preservation,No,Non Prevailing Wage,0,2,1,0,0,0,0,1,2,0,0,0,0,0,3,0,3,3
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,810106,2705,PITKIN AVENUE,Brooklyn,11208,3042130001,3342867,BK-05,42,1196,BK82,40.675357,-73.872296,40.67574,-73.8724,12/29/2015,Preservation,No,Non Prevailing Wage,0,2,1,0,0,0,0,1,2,0,0,0,0,0,3,0,3,3
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,810107,2707,PITKIN AVENUE,Brooklyn,11208,3042130001,3342868,BK-05,42,1196,BK82,40.675366,-73.872242,40.67574,-73.8724,12/28/2015,Preservation,No,Non Prevailing Wage,0,1,1,0,0,1,0,0,1,2,0,0,0,0,3,0,3,3
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,810108,2711,PITKIN AVENUE,Brooklyn,11208,3042130001,3342870,BK-05,42,1196,BK82,40.675382,-73.872137,40.67574,-73.8724,12/29/2015,Preservation,No,Non Prevailing Wage,0,1,2,0,0,0,0,0,1,2,0,0,0,0,3,0,3,3
50207,MHANY East NY Partnership,Multifamily Finance Program,06/19/2014,01/20/2016,810109,2713,PITKIN AVENUE,Brooklyn,11208,3042130001,3342865,BK-05,42,1196,BK82,40.675387,-73.872083,40.67574,-73.8724,01/20/2016,Preservation,No,Non Prevailing Wage,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,2,2
50258,New Walton,Multifamily Finance Program,06/19/2014,10/26/2015,119146,2240,WALTON AVENUE,Bronx,10453,2031820004,2088408,BX-05,14,239,BX40,40.857378,-73.903386,40.85724,-73.903166,10/26/2015,Preservation,No,Non Prevailing Wage,0,0,31,0,0,0,0,6,13,12,0,0,0,0,31,0,31,31
50258,New Walton,Multifamily Finance Program,06/19/2014,10/26/2015,119162,2270,WALTON AVENUE,Bronx,10453,2031820019,2099975,BX-05,14,239,BX40,40.857841,-73.903103,40.85793,-73.902749,10/26/2015,Preservation,No,Non Prevailing Wage,0,0,54,0,0,0,0,4,22,28,0,0,0,0,54,0,54,54
50352,Burnside Associates,Multifamily Finance Program,06/19/2014,04/17/2018,60498,2324,DAVIDSON AVENUE,Bronx,10468,2031980050,2014264,BX-07,14,239,BX40,40.859681,-73.904257,40.85947,-73.904182,04/17/2018,Preservation,No,Non Prevailing Wage,0,0,12,5,0,0,0,0,6,11,0,0,0,0,17,0,17,17
50352,Burnside Associates,Multifamily Finance Program,06/19/2014,04/17/2018,77186,54,EVELYN PLACE,Bronx,10468,2032090009,2014537,BX-07,14,253,BX30,40.859814,-73.905851,40.85955,-73.905772,04/17/2018,Preservation,No,Non Prevailing Wage,0,0,54,11,0,0,0,47,13,5,0,0,0,0,65,0,65,65
50352,Burnside Associates,Multifamily Finance Program,06/19/2014,04/17/2018,97550,2314,MORRIS AVENUE,Bronx,10468,2031720008,2013884,BX-05,14,23703,BX40,40.858631,-73.90158,40.85859,-73.901277,04/17/2018,Preservation,No,Non Prevailing Wage,0,0,29,8,0,0,0,30,2,5,0,0,0,0,37,0,37,37
57027,CONFIDENTIAL,Homeowner Assistance Program,06/19/2014,06/19/2014,,----,----,Brooklyn,,,,BK-18,46,,,,,,,06/19/2014,New Construction,No,Non Prevailing Wage,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,183277,1494,DEAN STREET,Brooklyn,11213,3013460009,3035759,BK-08,36,311,BK61,40.676254,-73.938557,40.67613,-73.9385,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,5,0,0,0,1,1,1,2,0,0,0,0,5,0,5,5
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,205660,1435,BEDFORD AVENUE,Brooklyn,11216,3012320007,3031170,BK-08,36,221,BK61,40.674088,-73.953827,40.67405,-73.953542,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,5,0,0,0,1,1,1,2,0,0,0,0,5,0,5,5
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,211306,294,BRADFORD STREET,Brooklyn,11207,3037410030,3083954,BK-05,37,1152,BK82,40.671911,-73.891996,40.67189,-73.892277,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,219540,497,CHESTER STREET,Brooklyn,11212,3036140032,3082621,BK-16,42,916,BK81,40.65911,-73.908996,40.65913,-73.908834,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,0,6,6
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,219546,510,CHESTER STREET,Brooklyn,11212,3036130038,3082595,BK-16,42,916,BK81,40.658882,-73.908961,40.65888,-73.909245,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,6,0,0,0,0,0,1,5,0,0,0,0,6,0,6,6
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,219551,519,CHESTER STREET,Brooklyn,11212,3036140026,3082617,BK-16,42,916,BK81,40.658701,-73.908893,40.65877,-73.908629,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,2,2
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,219567,546,CHESTER STREET,Brooklyn,11212,3036130053,3082603,BK-16,42,916,BK81,40.658215,-73.908789,40.6581,-73.90898,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,221738,644,CLASSON AVENUE,Brooklyn,11238,3011410049,3027995,BK-08,35,305,BK61,40.677869,-73.959005,40.67791,-73.959293,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,0,2,2
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,221746,655,CLASSON AVENUE,Brooklyn,11238,3011420006,3028013,BK-08,35,305,BK61,40.677963,-73.958951,40.67789,-73.958695,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,5,0,0,0,0,2,1,2,0,0,0,0,5,0,5,5
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,309559,514,HEGEMAN AVENUE,Brooklyn,11207,3043210009,3097256,BK-05,42,1104,BK82,40.659521,-73.892578,40.65933,-73.892449,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,2,0,1,0,0,0,0,3,0,3,3
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,309562,519,HEGEMAN AVENUE,Brooklyn,11207,3042980048,3096416,BK-05,42,1128,BK85,40.659686,-73.892243,40.65986,-73.892416,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,0,2,0,1,0,0,0,3,0,3,3
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,349855,1892,PACIFIC STREET,Brooklyn,11233,3013440104,3035731,BK-08,41,307,BK61,40.676251,-73.924255,40.676,-73.924,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,4,0,0,0,0,2,0,1,1,0,0,0,4,0,4,4
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,349884,1920,PACIFIC STREET,Brooklyn,11233,3013440118,3035739,BK-08,41,307,BK61,40.67619,-73.923123,40.67594,-73.9229,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,349890,1932,PACIFIC STREET,Brooklyn,11233,3013440124,3035745,BK-08,41,307,BK61,40.676174,-73.922839,40.67592,-73.92241,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,354114,2156,PITKIN AVENUE,Brooklyn,11207,3037410017,3083944,BK-05,37,1152,BK82,40.672326,-73.892893,40.6721,-73.892771,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,357152,451,PROSPECT PLACE,Brooklyn,11238,3011550077,3028649,BK-08,35,305,BK61,40.676097,-73.961353,40.67635,-73.961306,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,9,0,0,0,2,0,0,7,0,0,0,0,9,0,9,9
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,363912,60,ROGERS AVENUE,Brooklyn,11216,3012250020,3030928,BK-08,36,221,BK61,40.674754,-73.952835,40.67479,-73.953083,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,1,2,0,0,0,0,0,3,0,3,3
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,363970,74,ROGERS AVENUE,Brooklyn,11216,3012320021,3031176,BK-08,36,221,BK61,40.674145,-73.952893,40.67413,-73.953188,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,2,0,0,0,0,1,0,0,1,0,0,0,2,0,2,2
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,369344,735,SHEFFIELD AVENUE,Brooklyn,11207,3043220054,3097298,BK-05,42,1104,BK82,40.659194,-73.892165,40.65921,-73.891876,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,1,1,1,0,0,0,0,3,0,3,3
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,398640,285,WYONA STREET,Brooklyn,11207,3037410013,3083940,BK-05,37,1152,BK82,40.671829,-73.892894,40.67184,-73.892631,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,0,1,2,0,0,0,0,3,0,3,3
50248,MHANY 2,Multifamily Finance Program,06/18/2014,11/21/2019,398650,307,WYONA STREET,Brooklyn,11207,3037410004,3083932,BK-05,37,1152,BK82,40.671423,-73.892794,40.67135,-73.892509,11/21/2019,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,0,1,2,0,0,0,0,3,0,3,3
50330,626 First Avenue,Multifamily Incentives Program,06/18/2014,07/03/2018,951712,626,1 AVENUE,Manhattan,10016,1009670001,,MN-06,4,8601,MN19,40.744898,-73.972688,40.74445,-73.971941,07/03/2018,New Construction,No,Non Prevailing Wage,0,0,160,0,0,0,43,66,41,10,0,0,0,0,160,0,160,761
50353,Webster Ryer (aka Mid-Webster Renewal),Multifamily Finance Program,06/18/2014,02/19/2016,107804,2380,RYER AVENUE,Bronx,10458,2031520003,2013578,BX-05,15,23702,BX05,40.859415,-73.898029,40.85933,-73.897819,02/19/2016,Preservation,No,Non Prevailing Wage,0,0,36,0,0,0,0,19,17,0,0,0,0,0,36,0,36,36
50353,Webster Ryer (aka Mid-Webster Renewal),Multifamily Finance Program,06/18/2014,02/19/2016,120575,2093,WEBSTER AVENUE,Bronx,10457,2031430124,2013313,BX-05,15,379,BX41,40.852254,-73.898152,40.85246,-73.898401,02/19/2016,Preservation,No,Non Prevailing Wage,0,0,8,0,0,0,0,0,5,3,0,0,0,0,8,0,8,8
50353,Webster Ryer (aka Mid-Webster Renewal),Multifamily Finance Program,06/18/2014,02/19/2016,120621,2372,WEBSTER AVENUE,Bronx,10458,2030310033,2011193,BX-06,15,38302,BX40,40.85802,-73.894427,40.85791,-73.894123,02/19/2016,Preservation,No,Non Prevailing Wage,0,0,8,0,0,0,0,0,5,3,0,0,0,0,8,0,8,8
50353,Webster Ryer (aka Mid-Webster Renewal),Multifamily Finance Program,06/18/2014,02/19/2016,120629,2406,WEBSTER AVENUE,Bronx,10458,2030320002,2011215,BX-06,15,38302,BX40,40.858953,-73.893822,40.85885,-73.893511,02/19/2016,Preservation,No,Non Prevailing Wage,0,0,8,0,0,0,0,1,5,2,0,0,0,0,8,0,8,8
50353,Webster Ryer (aka Mid-Webster Renewal),Multifamily Finance Program,06/18/2014,02/19/2016,844746,2382,WEBSTER AVENUE,Bronx,10458,2030310038,2011198,BX-06,15,38302,BX40,40.858193,-73.894315,40.85836,-73.893844,02/19/2016,Preservation,No,Non Prevailing Wage,0,0,8,0,0,0,0,0,5,3,0,0,0,0,8,0,8,8
52429,CONFIDENTIAL,Homeowner Assistance Program,06/17/2014,12/15/2014,,----,----,Queens,,,,QN-05,30,,,,,,,12/15/2014,Preservation,No,Non Prevailing Wage,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,2
55736,CONFIDENTIAL,Homeowner Assistance Program,06/17/2014,06/17/2014,,----,----,Queens,,,,QN-12,27,,,,,,,06/17/2014,Preservation,No,Non Prevailing Wage,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
57437,CONFIDENTIAL,Homeowner Assistance Program,06/17/2014,06/17/2014,,----,----,Staten Island,,,,SI-01,49,,,,,,,06/17/2014,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
50360,Park & 196th Street,Multifamily Finance Program,06/16/2014,06/16/2014,67050,310,EAST 196 STREET,Bronx,10458,2032870062,2016628,BX-07,15,40502,BX05,40.866379,-73.889963,40.86615,-73.890108,06/16/2014,Preservation,Yes,Non Prevailing Wage,0,0,27,0,0,0,0,22,4,1,0,0,0,0,27,0,27,27
50360,Park & 196th Street,Multifamily Finance Program,06/16/2014,06/16/2014,101343,4578,PARK AVENUE,Bronx,10458,2030390003,2011349,BX-06,15,385,BX01,40.856664,-73.893999,40.85652,-73.893591,06/16/2014,Preservation,Yes,Non Prevailing Wage,0,0,17,0,0,0,1,7,5,4,0,0,0,0,17,0,17,17
56377,CONFIDENTIAL,Homeowner Assistance Program,06/16/2014,06/16/2014,,----,----,Bronx,,,,BX-09,18,,,,,,,06/16/2014,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
50193,Nelson Luquer,Multifamily Finance Program,06/13/2014,08/13/2015,329481,93,LUQUER STREET,Brooklyn,11231,3003730046,3323276,BK-06,39,65,BK33,40.67789,-74.001089,40.67817,-74.001377,08/13/2015,Preservation,No,Non Prevailing Wage,0,0,8,0,0,0,0,8,0,0,0,0,0,0,8,0,8,8
50193,Nelson Luquer,Multifamily Finance Program,06/13/2014,08/13/2015,341859,60,NELSON STREET,Brooklyn,11231,3005260015,3008346,BK-06,38,59,BK33,40.677863,-74.003674,40.67763,-74.003612,08/13/2015,Preservation,No,Non Prevailing Wage,0,0,6,0,0,0,2,1,1,2,0,0,0,0,6,0,6,6
50193,Nelson Luquer,Multifamily Finance Program,06/13/2014,08/13/2015,341863,68,NELSON STREET,Brooklyn,11231,3005260020,3008350,BK-06,38,59,BK33,40.677822,-74.003526,40.67753,-74.003241,08/13/2015,Preservation,No,Non Prevailing Wage,0,0,8,0,0,0,0,8,0,0,0,0,0,0,8,0,8,8
50193,Nelson Luquer,Multifamily Finance Program,06/13/2014,08/13/2015,341864,70,NELSON STREET,Brooklyn,11231,3005260020,3008351,BK-06,38,59,BK33,40.677811,-74.003486,40.67753,-74.003241,08/13/2015,Preservation,No,Non Prevailing Wage,0,0,8,0,0,0,0,8,0,0,0,0,0,0,8,0,8,8
50193,Nelson Luquer,Multifamily Finance Program,06/13/2014,08/13/2015,387264,91,VERONA STREET,Brooklyn,11231,3005300010,3008383,BK-06,38,59,BK33,40.679663,-74.009338,40.67957,-74.009623,08/13/2015,Preservation,No,Non Prevailing Wage,0,0,6,0,0,0,2,2,2,0,0,0,0,0,6,0,6,6
50193,Nelson Luquer,Multifamily Finance Program,06/13/2014,08/13/2015,808774,95,LUQUER STREET,Brooklyn,11231,3003730046,3323275,BK-06,39,65,BK33,40.677882,-74.00106,40.67817,-74.001377,08/13/2015,Preservation,No,Non Prevailing Wage,0,0,8,0,0,0,0,8,0,0,0,0,0,0,8,0,8,8
56573,CONFIDENTIAL,Homeowner Assistance Program,06/13/2014,06/13/2014,,----,----,Brooklyn,,,,BK-03,41,,,,,,,06/13/2014,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
57036,CONFIDENTIAL,Homeowner Assistance Program,06/13/2014,06/13/2014,,----,----,Brooklyn,,,,BK-13,47,,,,,,,06/13/2014,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
56570,CONFIDENTIAL,Homeowner Assistance Program,06/12/2014,06/12/2014,,----,----,Brooklyn,,,,BK-03,41,,,,,,,06/12/2014,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
50354,Ogden Ave.,Multifamily Finance Program,06/11/2014,06/11/2014,807085,156,WEST 164 STREET,Bronx,10452,2025240050,2097173,BX-04,8,189,BX26,40.833021,-73.929736,40.83292,-73.929837,06/11/2014,Preservation,Yes,Non Prevailing Wage,40,1,0,0,0,0,41,0,0,0,0,0,0,0,41,0,41,41
52370,CONFIDENTIAL,Homeowner Assistance Program,06/11/2014,07/07/2014,,----,----,Queens,,,,QN-14,31,,,,,,,07/07/2014,Preservation,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
53254,Christopher Court,Multifamily Incentives Program,06/11/2014,06/11/2014,806839,599,MORRIS AVENUE,Bronx,10451,2024400001,2091242,BX-01,17,65,BX34,40.818491,-73.922269,40.81872,-73.923295,06/11/2014,Preservation,Yes,Non Prevailing Wage,0,160,0,0,0,0,0,32,86,42,0,0,0,0,160,0,160,160
55976,CONFIDENTIAL,Homeowner Assistance Program,06/09/2014,06/09/2014,,----,----,Bronx,,,,BX-11,12,,,,,,,06/09/2014,New Construction,No,Non Prevailing Wage,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
